"mrs_all_DEGs"	"mrs_BRAF_DEGs"	"mrs_RAS_DEGs"
"FZD3"	-3.88411198711262	-3.69782610619043	-1.224467794798
"INTS9"	-0.424205445839433	0.378406097721136	0.597458954751174
"RIPK2"	3.1990801790784	4.79709450814316	-1.90773218142328
"NBN"	-5.49578457565994	-4.32742318980392	-3.65812797371052
"CPQ"	-7.88504028601069	-8.35372619320598	-1.13798633926159
"DECR1"	1.82690109509556	1.4602488586354	2.07009891284465
"IMPAD1"	0.561523965702943	-0.175774388530268	0.371313334569345
"LAPTM4B"	-0.066886342505153	0.794785193942783	-0.521959143633278
"UBE2W"	0.503712729475543	0.600754877770524	-0.329570507694273
"POP1"	-6.08638275168426	-4.40586129232863	-3.30645436282444
"NIPAL2"	7.13091661724221	7.27059042868584	0.571675866894637
"IKBKB"	-3.08214945723962	-1.57465585642657	-3.25510627005805
"PLAT"	2.79612713826963	2.16934353523046	0.725515012336142
"JPH1"	4.93481323793731	4.38384913415484	0.954202551967091
"STK3"	1.66515312620721	0.991043067565837	1.63044226964757
"GDAP1"	-8.37346118783806	-7.31656817411638	-4.27708458200223
"RAB2A"	-3.24530598111094	-3.81713419994515	-1.08259925728133
"EIF3E"	3.42563793040201	3.32523126257432	0.235624831415119
"EMC2"	-3.09192263450782	-3.23352549460323	-0.219101801191528
"ESRP1"	3.58437507048855	3.67438395651297	0.677373692866025
"NDRG1"	-8.07551550757122	-6.04702489434222	-3.7994845917813
"ZC2HC1A"	0.168813130563226	1.41004530269603	-2.76938189281066
"IL7"	-3.87355569234875	-2.1464201607066	-3.68478582747363
"ARMC1"	-3.04119756595421	-2.19577470562146	-2.67950161237483
"TRPS1"	-6.09697994098677	-5.49048929491114	-2.261741150837
"SPAG1"	-3.62745161155611	-3.96650396916859	0.315718160668397
"CHRAC1"	-3.53090244871306	-3.04182815229118	-1.37223019587189
"NCALD"	-1.43099346236987	-1.86350302231383	-0.229915782571817
"SNX16"	1.58328865137519	1.91216203947362	-1.15152087791171
"UBR5"	-2.93068474999932	-1.69587118201583	-1.89182309963096
"GSDMD"	2.50945836604413	2.6122898109931	1.14020084099646
"TSTA3"	8.28525021755252	6.94760664867982	3.17038250105243
"PYCR3"	-0.417732018347939	-1.62275987802978	1.0400580095893
"EEF1D"	1.98051899673657	2.31524794160366	1.88255217447275
"SQLE"	-3.98902339211283	-6.04362081213262	1.27055180151204
"SH2D4A"	8.83653061305023	8.52700275339696	2.21156676638596
"INTS10"	-5.21898689872276	-4.31824347130291	-1.27689618488915
"ERI1"	4.77614534416294	5.71811667604815	-1.50980463758521
"SLC39A14"	-7.72316568486717	-8.06225062744218	-1.53573848974078
"MTMR9"	-5.69164354376001	-5.22022890838672	-2.26084372997405
"LEPROTL1"	5.78719866301795	7.73559280387987	1.60130345979548
"DCTN6"	0.227648348665975	0.206771066681098	0.871929339419235
"R3HCC1"	-0.617799287627314	-1.02000989762198	0.936183551769902
"GSR"	4.7401426212991	4.05623038337001	2.12233018956837
"TNFRSF10A"	6.36608816808284	7.06494743332337	1.03790161206213
"UBXN8"	-3.08826943415488	-3.17341270427202	0.138989774648952
"PPP2CB"	-4.80763106436105	-4.03869677006854	-1.89088332917834
"ERICH1"	-3.89371811531912	-2.60924003638405	-1.56205303220684
"TUSC3"	9.85794355833998	9.32455091809347	2.42502544811847
"ARHGEF10"	-2.87523400091176	-2.40662608036282	-1.25482371226149
"KLHDC4"	2.35935240820677	2.09097448065843	1.24080280570535
"MCM4"	6.68599035953719	6.42193586842763	2.71983716535899
"KCTD9"	-2.78099718174701	-2.51635731836873	0.160100127070506
"ASAH1"	-7.01211201574877	-7.22787521995211	-1.6827047002511
"BNIP3L"	-2.0822552005592	-1.8499311924283	-1.19176942278665
"MAN2B1"	2.81515315938736	3.37870538788044	0.0558639768067029
"KCNN4"	5.98701964763907	6.63030488752127	-0.980161497276263
"NUCB1"	-0.998693255842187	-2.08298382368115	1.37319481508311
"GYS1"	1.91272752033808	0.606892570610388	2.8622753007997
"MAP4K1"	-0.241192894099332	0.460586352398471	-1.52384158096102
"ECH1"	2.9644882978059	2.21462823115023	1.73489905404734
"HNRNPL"	2.24540476103782	3.17275932467393	1.19267432954902
"NFKBIB"	0.756013440751427	-0.00986752039222854	1.09169360618622
"SARS2"	3.23523939633113	2.46541265716723	1.27155871208079
"SNRNP70"	2.6494667048256	2.96303160725633	0.657749748304155
"CLPTM1"	2.54224342898897	1.49087721742843	3.16051996447099
"RELB"	2.57843591034933	3.4103482761153	1.10447714919939
"CLASRP"	3.56507398735528	3.65503496581587	1.11484327849315
"LIN7B"	0.762417840922879	-0.000780976861641827	1.28859152042258
"PPP1R37"	0.725296248339436	-1.50862239553329	1.61133494826056
"FCGRT"	-2.45938395964353	-2.47694711179869	0.364078867471495
"PIH1D1"	1.93827493553649	1.54020994345812	2.10585487888666
"ARHGEF18"	0.943514889594044	1.55951553034055	0.307054413914673
"PPP1R13L"	8.16126405360024	9.3224393793431	0.807874980549897
"PEX11G"	0.0801372593840337	-1.22961770998762	1.47640323845636
"ERCC2"	-0.787853984584503	-2.46310949998816	2.86010500122836
"DOT1L"	-4.2668748871959	-3.06878464187724	-1.69186694232048
"PLEKHJ1"	-3.12427487995279	-4.48510038173375	0.455967683381152
"RNASEH2A"	3.95922240520963	4.44546883103948	1.17614121439238
"KLC3"	6.15763697584812	5.85409355904802	2.0686479296504
"CD37"	-1.10410722610721	-0.744834792394637	-1.20849220692423
"SF3A2"	3.53845983220931	3.62113985427364	-0.23501857160306
"LYL1"	0.170315793674786	0.418372236951194	0.0875661566094106
"OAZ1"	0.205417293113314	0.246061950477632	0.74130568010428
"TRMT1"	4.34614711319728	4.36779560560057	0.712725566311849
"STX10"	2.94374923535039	2.07680427925667	1.11804567801427
"DMPK"	-2.28140490300562	-3.31188613156825	0.156486447026404
"TBC1D17"	0.62522191374384	0.670047787629503	0.599908493171025
"IL4I1"	1.67174482263001	3.07394830171115	-0.601119802788464
"TLE6"	-1.6516953063025	-4.09505863886108	1.20032273060461
"CCDC130"	0.806387706148857	0.517464645969746	-0.068715982273032
"PTOV1"	2.63256695408107	2.0952160187309	0.904940384093867
"AES"	3.02388796830766	2.64486159473073	0.666503237590577
"NOVA2"	2.49245475457026	1.36554921300352	2.07363140428669
"SGTA"	-0.240122349255922	-1.49862927290365	1.60215389744733
"LILRB1"	0.00906842000202158	0.473256404901953	0.118556595185364
"MED25"	0.875731154225384	-0.649408305667955	0.70802271430475
"LILRA1"	-0.26217726481942	0.0797271951019144	-0.248844153895491
"SNAPC2"	8.16558153220169	7.78367042171202	2.58557333666806
"C19orf53"	4.63626469292596	4.00016231935668	1.45582086040104
"TIMM44"	3.49561627288856	2.84576688670892	1.18581293890177
"CCDC61"	2.70791228315526	2.59617725740484	1.19428036525212
"IL27RA"	4.26588101600997	5.11047145952181	-0.485563314393888
"ASF1B"	5.56901012010693	5.72989524492244	3.3365238255911
"VRK3"	-2.94212588514478	-3.10617455696096	1.56966456384208
"FAM32A"	0.889083523421894	0.619287870558904	1.12336785296772
"PPP6R1"	3.31519969757295	2.21216295931876	2.29364657227708
"C19orf44"	-4.263992067875	-3.45980806445583	-1.6289205380217
"MED26"	2.58770809935239	2.8807944190039	0.308054818154385
"OLFM2"	-3.37617855979804	-2.96735276834013	-1.20998388910468
"RASAL3"	-0.57758467164408	-0.0988518914284723	-1.0922156909989
"AKAP8"	-5.27244266493814	-4.23819392490908	-1.65124095763566
"ILVBL"	-3.06743536280615	-3.92749682472857	1.31343523340565
"ZNF419"	1.05976524003773	0.961153968227698	-1.52147802072784
"SYDE1"	-1.60406698873544	-2.15990613867246	-0.664242616314414
"AURKC"	3.40662856723026	3.18017671787418	-1.03297269001513
"POP4"	-1.26412211701176	-1.5634386656566	0.383438701758638
"CCNE1"	3.83752816324099	2.78737518465599	2.38612490844777
"URI1"	-7.09855638756907	-6.41042094546088	-1.78400194773697
"PDCD5"	2.34594806431772	2.07839343887436	1.18758387385089
"ANKRD27"	-9.97823276373409	-10.0045969191136	-4.07098081207862
"RPS16"	1.82315750542445	2.19518452341034	1.04995431803204
"TIMM50"	2.88304741956748	1.78082087840396	2.03451457243678
"FBL"	0.961472862523128	1.15416342243578	-0.15212307768762
"DYRK1B"	5.01414123216365	4.95366369585352	1.01635422778899
"CNTD2"	4.49866237358221	4.16879284217458	2.53184169828461
"GPI"	1.52649004155303	1.32902325981515	0.76155872330203
"AKT2"	-3.46298355192981	-5.2242577812356	1.11517086215848
"PLD3"	8.63058162429115	8.25358539745657	2.93284211291459
"PRX"	-2.88090175584322	-1.86723862376662	-1.88191672948513
"PIAS4"	4.00181162460546	4.67728921862711	1.4597119856391
"NUMBL"	2.67728166671447	3.23830384845061	-1.43426542206878
"EBI3"	3.79428804015021	4.80315071362178	-0.425483654465667
"YJU2"	0.0557724042161356	0.179069701927372	-0.490286252967637
"TBCB"	4.66452273245353	4.94976901158687	1.08105234570071
"POLR2I"	3.38863178524082	2.48738973983615	1.93489819313487
"CLIP3"	5.16151554767618	4.71367107232107	-0.0709449852283994
"SLC1A5"	6.1270433615666	5.7411296504575	1.65800498770498
"PRKD2"	5.35099638812423	6.00522889834049	0.906852349476848
"TJP3"	2.09740506065268	2.0539791116623	-0.396819217568331
"APLP1"	2.89022331946903	1.94807206383395	2.84908154958631
"CACTIN"	1.43211281386053	1.37908427345734	-0.490255205877516
"CCDC9"	0.517311144739775	1.25754742864948	0.837096028723898
"HNRNPUL1"	2.45917115862275	3.29765653974271	-1.03914652483057
"FZR1"	-1.49497881495815	-0.306923902691685	-1.67147181606808
"BBC3"	9.24106216014181	7.75885131268946	3.60829702957656
"TGFB1"	8.26507059906144	9.58389455611533	3.29607004698549
"DENND3"	-3.24408344223402	-3.08859938155998	-2.08386630116197
"DMAC2"	0.729634449155384	-1.13719098010327	2.17442329269021
"PLIN3"	3.65644195063652	5.24938643496204	0.57855112430765
"MYH14"	5.22360597208045	4.87915792395135	1.07992393746442
"MRPL4"	1.61446447694914	1.75477991205081	1.55301739781304
"CD79A"	-1.35130598710852	-0.983966071501669	-0.809088869660743
"RPS19"	2.70901663398997	2.86143731108893	0.979622146364017
"NOP53"	1.41284139329214	1.46915379304264	0.379476209881633
"NKG7"	-0.320609373949428	-0.178587344704205	-0.851934324804005
"ICAM5"	8.20576184178479	8.85478245909203	2.47662097808083
"ETFB"	0.587735399580214	0.0287744398227026	1.83207792123605
"CD33"	3.19960245722383	4.17114681773802	0.195548175655652
"BABAM1"	1.51907305857088	1.38197474811318	0.224827508552529
"TYK2"	2.97804462136063	3.52145264608991	0.525743294607655
"CDC37"	3.99582423046163	4.07639122417156	1.6113639205284
"NAPA"	-2.59716305624871	-5.12748310803417	2.095901240891
"RABAC1"	-1.41037229933973	-1.42253625505134	-0.724978847891169
"MEIS3"	3.10774438410947	2.49434084970082	-2.22065444551148
"PTPRS"	-0.434599516637853	0.772523830147368	-2.47328590420565
"CNFN"	4.21429185307692	4.61906086013793	2.07462549697623
"MEGF8"	-1.39931859146929	-2.56200818884655	0.849198411503644
"KDELR1"	4.0761205379448	3.48811376255571	1.19659487977323
"CYTH2"	2.89207022829884	3.08053111005312	0.297933091798797
"GRWD1"	0.719895820277592	0.562435028830559	1.35274947264249
"GRIN2D"	-4.46635693777846	-3.4454116821749	-2.69760389593372
"CLEC11A"	3.39437214187426	2.25420588577295	0.982567272045683
"CCDC114"	-0.912791411233405	0.248997210681813	-1.25677213844028
"CARD8"	-1.86712828470886	-2.43179742648051	-1.61085065685244
"LIG1"	4.70643482474017	5.52213081280828	0.363159805333595
"ZNF175"	-2.89994389762232	-1.61161857410184	-3.23219213465577
"PLA2G4C"	-2.78660730027877	-3.67746962393355	-0.113438264354076
"RAB3D"	4.47457919191065	4.10755634764957	1.04000431767179
"DBP"	3.55245756826676	2.66643391205117	2.53417715371529
"TMEM205"	0.192281275351613	-0.348427820516205	1.01510611767275
"CAPS"	2.0397240747352	2.18276195689104	-1.82300437995169
"PLPPR2"	6.08734659752638	4.99063918820464	3.19090225165085
"RASIP1"	1.04977520791185	0.413207398668163	2.0438024088924
"BCAT2"	-1.47538912663744	-3.5713092194619	1.89775649181756
"MIER2"	7.73151403995598	6.86457973742863	1.55879841444485
"PLEKHA4"	6.53846999937992	7.14417398706762	-0.699146957654957
"PPP2R1A"	5.41736685870501	4.46530111417092	2.07154000593643
"TNPO2"	2.59963217888763	1.85947719119033	0.894743912554988
"WDR83OS"	1.58034835983626	1.11635799040454	1.39975832697338
"GCDH"	-4.43639894106084	-5.70933490577901	0.528071204525545
"LILRB5"	0.373359008169351	0.616985518911208	-1.20324766805281
"DNASE2"	3.20501320865315	1.93312135345418	3.22004937928808
"MAST1"	3.12988289024453	2.49762152675203	1.71838468989759
"LENG1"	1.46471276006177	1.29458012402346	0.8402746556391
"PRPF31"	1.85078175288244	1.33352541878755	0.952704581564036
"TFPT"	2.4829730008918	2.01848385658074	2.03557388179583
"JAK3"	1.85340560959064	3.45985795659072	-1.49180369523598
"RPL18A"	0.14094513397404	0.385721040580781	-0.401164515172756
"ARRDC2"	7.49802207416205	7.66251443627146	2.05416538017947
"PIK3R2"	4.05019639209898	3.1723686702187	0.924841389673069
"RAB3A"	0.756885436215635	-0.52854680143976	1.28630498755319
"PDE4C"	6.63412728429145	5.38849370439466	2.6476900500525
"ISYNA1"	7.42672042986134	6.63146178279862	1.74970695941633
"ELL"	0.906641786642405	1.58609603485384	-1.04992995098095
"CRTC1"	4.31285364132638	4.0384810744942	0.480806872390644
"COPE"	1.94732932030455	1.34973850117554	1.78759782714748
"DDX49"	2.58215520291582	2.03076839024815	1.6462297937792
"ETV2"	-1.66683571805831	-3.26974419661783	0.0821183405716203
"ARMC6"	-1.74687426132659	-2.75297521037441	0.594810451526404
"TMEM147"	1.76689860388123	0.633374267813335	1.81931748210137
"USF2"	1.76162379949531	1.93761967423619	1.12793508787066
"LSR"	8.17939189672135	8.62148451761727	2.02558110045813
"KXD1"	4.71927297391994	4.4361463222113	2.02718645324791
"FKBP8"	4.18300897383286	3.86943127670294	0.489580281811006
"SUGP1"	3.0438684327791	3.282353463082	0.359118224790177
"HPN"	7.47559276344101	7.45857566506283	2.71362884180274
"ZNF14"	-6.01533509073611	-5.14330578923664	-2.8775807419327
"SCN1B"	7.54943585414663	8.16800716205161	2.22904539891771
"PBX4"	-8.76983713464733	-8.79370503628416	-3.28496905345712
"ERF"	0.227365804574262	0.179452418210202	-0.238333904343296
"GSK3A"	3.64610137541566	3.34691277050949	1.03745105772519
"ATP13A1"	2.91604895564896	2.38996590211007	0.996574672071457
"ZNF574"	0.435340067962544	-0.00209739116686488	-0.423330887457883
"SIPA1L3"	-2.90863224486485	-2.39947090971806	-1.66903604817232
"ZNF85"	-6.06197409472453	-5.54069660515797	-2.35016202871352
"ETHE1"	6.98881384869975	6.83474279481642	1.43416904700032
"CADM4"	3.06216667743626	2.88759679383414	0.182178264292168
"SMG9"	5.30161487415206	5.16699218126031	0.938792300574773
"AVL9"	0.499675502721926	1.01440161118705	-0.0403836424989038
"RUNDC3B"	3.18005407824579	2.63241969207991	1.56779161945953
"CFAP69"	-5.85411907806286	-5.77773637596419	-1.44824246854638
"GTPBP10"	-4.78349319133669	-5.42790144226666	-1.15316232093908
"RASA4"	4.45815092251417	4.30227285143008	0.934653183167352
"CDK6"	-3.59941350871383	-3.39924146667038	-0.479081397843278
"PMPCB"	2.0389857425063	1.4292138940098	1.87044963316025
"DNAJC2"	2.37594859250497	1.98027797448295	0.269760537935813
"BET1"	-0.996351188330022	-2.56482390256283	0.0106722233710306
"NAMPT"	3.44605745625778	3.26261269896986	0.568445002317725
"TWISTNB"	-6.02282477671405	-6.51618107741201	-1.56206180833757
"PIK3CG"	-2.14706774863617	-1.29632429239311	-1.64557737307551
"PON3"	-1.12856655901157	-2.00597830097179	0.686426452061138
"PON2"	7.29658967114461	9.36443131681745	2.23824201304444
"ITGB8"	3.6248229902286	5.168520100367	-2.72078081444882
"HBP1"	-3.16479439049937	-2.34099527144583	-0.872796014484592
"DUS4L"	-1.65560671216905	-4.8612382569181	1.14284411351572
"SP4"	-6.49912053681215	-5.71437980078097	-2.48009042414803
"WDR91"	2.88085774371837	2.4287898061821	2.0809320569674
"DNAH11"	-0.998661203641667	-2.30743462133289	1.55575678335131
"CBLL1"	-4.36365376166301	-6.2040761037542	-0.0987436309513608
"DLX5"	2.05591108335306	2.07721645449604	-1.1943499636789
"MTPN"	-5.31330771572251	-7.1889497154649	-0.410173723201801
"PTN"	-4.32929405766973	-3.38818974900593	-2.81614642948211
"MPP6"	-5.7375452934576	-8.39510661236875	0.397668231459935
"GSDME"	-0.359788786746911	-0.0319260984573442	-0.522006578428191
"ZC3HAV1"	-4.636339902482	-3.86752072407442	-2.44821280900728
"TTC26"	-5.17778103059367	-5.76222958804297	-0.904470053154751
"OGDH"	-4.13722824808069	-8.15181874731733	0.827398893863211
"ADAP1"	3.77229953389235	2.88742571640067	1.41740660985505
"TFEC"	-0.00278743253420021	0.842133781927848	-1.29878670785402
"H2AFV"	-3.99440635170124	-6.53634669618029	0.411128411725882
"CAV2"	0.160969333794208	1.24965154226957	-3.17133733280465
"CAV1"	-1.68356543237334	-0.276140315274628	-3.49336156781524
"MET"	8.68992166217043	9.62400066584265	3.50678331171711
"RNF32"	-4.27546653529796	-5.74507215576633	-0.499232223015489
"LMBR1"	2.35192495932603	1.39962730822672	2.26136393043461
"DNAJB6"	-1.96482057860465	-2.81361855354916	-0.492414674584961
"HOXA3"	-1.59515432208345	-1.76916186202236	-2.7014372541311
"LFNG"	1.07627271870714	1.24282157470171	-1.97374751960874
"BRAT1"	3.58920605383694	2.6664094193602	1.23284953802156
"IQCE"	-4.27720643106288	-7.40620785456213	0.435816521018199
"TSPAN12"	-3.13830059440576	-3.92983032640084	-0.0857782548452683
"SSBP1"	3.76091011259142	3.45156656715965	1.65690990841552
"CPED1"	-6.51541711175948	-4.86867137248834	-3.86314974989298
"HIBADH"	-0.166959965746457	-2.7939236558055	1.65664230311752
"TAX1BP1"	2.01887005193305	1.46398268946148	1.49473521759055
"CPVL"	0.399509165119763	-0.558940193558392	1.93402677231147
"CHN2"	5.2098587699618	4.45893884452865	2.55385391886119
"GRB10"	5.81527910412318	3.27809159502942	4.51638825531885
"ABHD11"	4.13725853788209	3.79905122498023	1.49427016025484
"COBL"	-6.56969305214967	-6.58343725401222	-2.06490841948493
"FKBP14"	-1.1687244522287	-2.32045012863499	0.823993890911306
"PLEKHA8"	0.365327418917984	0.212576337698198	0.103480613338213
"STX1A"	2.32864325378588	1.09029742694634	0.688427076730582
"NOD1"	7.71633781908487	8.06697343720616	1.80123477230097
"GARS"	8.15577462881744	7.68854250472956	2.82833728138879
"CRHR2"	4.23034134920817	3.74720575327267	1.7319034711627
"EPHB6"	-0.461614148736543	-0.115397386115856	-0.437167913349593
"MINDY4"	-0.828477865418238	0.0807693202940623	-0.936490002717528
"NSUN5P2"	4.0672493897216	3.09807205361487	1.66777087037167
"CASP2"	-0.411641929478407	0.327524303495779	-1.00750423487176
"CHCHD2"	1.06451113001555	0.345740769393155	1.8874470658121
"HSPB1"	1.13966249258223	0.655226298488912	0.496102173643082
"NPTX2"	5.03977381367369	4.38362741568171	2.20659737075544
"PDAP1"	1.32336112508219	0.723216925985859	1.36888432656624
"BUD31"	2.92507088248645	2.21338660498476	1.72596769413257
"PTCD1"	1.73440426758314	0.711711578663608	0.498400165509498
"ZKSCAN1"	-1.0409033992826	0.10239609123371	-3.11030941864824
"EIF3B"	3.2371399266182	2.87114286995728	1.58564325938949
"SNX8"	5.00589709848731	5.50459686792635	1.1023895813204
"NUDT1"	2.63374463978307	3.00185277324841	0.981575561209019
"TAF6"	-1.64736730118051	-1.58669648653535	-0.273682614503676
"WASL"	-0.407668208692337	-1.47923353291602	0.273362125702656
"AIMP2"	-1.77211540948602	-5.63710005713388	1.42395902919174
"MOSPD3"	3.86234515620433	3.13726694023445	1.40388402730967
"PCOLCE"	1.3089699527995	1.10348328782584	-2.5760898269152
"FBXO24"	-1.10035056804906	-1.39974474080696	-0.422559903637527
"RBM28"	-3.45142554245249	-4.39533147436734	-0.461067630601487
